Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,6,30,85,20,23,5.800000000000000,20,1020,69,198,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,7,30,519,69,193,6.5,20,1021,69,198,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,8,30,728,90,400,6.6000000000000000,20,1021,69,206,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,9,30,814,109,583,6.6000000000000000,20,1021,69,216,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,10,30,849,127,720,6.300000000000000,20,1022,69,226,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,11,30,878,131,804,6.2,20,1022,69,239,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,12,30,880,133,821,6,20,1022,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,13,30,858,135,772,5.800000000000000,20,1022,69,267,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,14,30,827,124,663,5.7,20,1022,69,278,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,15,30,761,108,501,5.5,20,1022,69,283,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,16,30,650,84,308,5.300000000000000,20,1022,69,288,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,17,30,390,50,109,6.2,20,1022,69,287,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,18,30,0,0,0,5.300000000000000,20,1023,69,287,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,19,30,0,0,0,4.9,20,1023,69,288,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,20,30,0,0,0,4.800000000000000,20,1024,69,287,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,21,30,0,0,0,4.9,20,1024,69,285,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,22,30,0,0,0,5,20,1024,69,286,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,23,30,0,0,0,5.1000000000000000,20,1024,69,292,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,0,30,0,0,0,5.2,20,1024,69,305,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,1,30,0,0,0,5.2,20,1024,69,326,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,2,30,0,0,0,5.2,20,1024,69,341,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,3,30,0,0,0,5.2,20,1025,69,336,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,4,30,0,0,0,5.2,20,1025,69,188,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,5,30,0,0,0,5.1000000000000000,20,1025,69,83,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,6,30,143,21,27,5,20,1026,69,128,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,7,30,582,66,208,5.5,20,1026,69,126,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,8,30,776,85,419,5.300000000000000,20,1027,69,109,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,9,30,873,95,608,4.6000000000000000,20,1027,69,103,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,10,30,918,104,750,3.9000000000000000,20,1027,69,110,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,11,30,928,113,829,3.6,20,1027,69,137,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,12,30,920,122,845,3.2,20,1027,69,192,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,13,30,890,126,790,3,20,1027,69,241,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,14,30,842,124,676,3.6,20,1027,69,258,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,15,30,764,114,511,4.6000000000000000,20,1027,69,262,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,16,30,630,93,312,6.7,20,1027,69,289,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,17,30,363,54,110,6.7,20,1027,69,320,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,18,30,0,0,0,5.4,20,1027,69,175,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,19,30,0,0,0,5,20,1027,69,20,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,20,30,0,0,0,4.2,20,1027,69,27,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,21,30,0,0,0,3.8000000000000000,20,1027,69,27,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,22,30,0,0,0,3.5,20,1027,69,39,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,23,30,0,0,0,3.3000000000000000,20,1027,69,66,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,0,30,0,0,0,3.1,20,1027,69,86,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,1,30,0,0,0,3,20,1026,69,87,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,2,30,0,0,0,3,20,1026,69,82,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,3,30,0,0,0,2.9000000000000000,20,1025,69,82,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,4,30,0,0,0,2.7,20,1025,69,85,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,5,30,0,0,0,2.5,20,1025,69,88,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,6,30,192,21,30,2.7,20,1025,69,91,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,7,30,642,58,218,3.9000000000000000,20,1025,69,90,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,8,30,804,79,429,4,20,1025,69,88,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,9,30,889,92,618,3.5,20,1024,69,97,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,10,30,950,90,763,3.7,20,1024,69,117,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,11,30,976,89,846,4,20,1023,69,134,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,12,30,978,89,862,4.3,20,1022,69,141,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,13,30,956,93,810,4.800000000000000,20,1022,69,151,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,14,30,914,91,694,5.2,20,1022,69,163,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,15,30,850,84,529,6.7,20,1022,69,167,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,16,30,724,71,325,9.200000000000000,20,1022,69,233,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,17,30,468,45,118,8.3,20,1022,69,292,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,18,30,0,0,0,6.5,20,1022,69,321,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,19,30,0,0,0,6.1000000000000000,20,1023,69,328,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,20,30,0,0,0,6.300000000000000,20,1023,69,343,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,21,30,0,0,0,6.2,20,1023,69,217,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,22,30,0,0,0,6,20,1022,69,101,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,23,30,0,0,0,5.9,20,1022,69,136,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,0,30,0,0,0,5.800000000000000,20,1022,69,158,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,1,30,0,0,0,5.800000000000000,20,1021,69,178,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,2,30,0,0,0,6.2,20,1021,69,188,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,3,30,0,0,0,6.5,20,1020,69,175,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,4,30,0,0,0,6.7,20,1019,69,140,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,5,30,0,0,0,6.9,20,1019,69,151,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,6,30,159,22,31,7.7,20,1021,69,200,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,7,30,549,64,204,8.6,20,1022,69,191,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,8,30,717,87,403,8.9,20,1021,69,146,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,9,30,801,101,579,9,20,1021,69,122,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,10,30,844,111,713,9.3,20,1021,69,110,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,11,30,867,116,792,9.600000000000000,20,1020,69,108,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,12,30,883,111,812,9.8,20,1019,69,112,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,13,30,882,102,767,9.9,20,1018,69,122,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,14,30,852,94,659,10.4,20,1018,69,130,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,15,30,788,85,500,10.8,20,1018,69,130,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,16,30,644,77,305,11,20,1017,69,127,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,17,30,390,49,111,11,20,1017,69,132,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,18,30,0,0,0,10.9,20,1017,69,139,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,19,30,0,0,0,10.9,20,1017,69,145,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,20,30,0,0,0,10.9,20,1017,69,149,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,21,30,0,0,0,10.8,20,1017,69,153,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,22,30,0,0,0,10.600000000000000,20,1017,69,154,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,20,23,30,0,0,0,10.100000000000000,20,1016,69,152,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,0,30,0,0,0,9.5,20,1016,69,152,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,1,30,0,0,0,9.1,20,1016,69,154,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,2,30,0,0,0,9.9,20,1016,69,156,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,3,30,0,0,0,10.5,20,1015,69,151,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,4,30,0,0,0,11,20,1015,69,147,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,5,30,0,0,0,11.4,20,1015,69,149,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,6,30,141,25,33,11.9,20,1015,69,158,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,7,30,524,71,207,12.8,20,1015,69,169,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,8,30,697,98,409,13.5,20,1015,69,175,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,9,30,792,114,591,14.3,20,1016,69,178,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,10,30,844,125,730,15,20,1016,69,183,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,11,30,872,127,811,15.4,20,1016,69,186,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,12,30,876,127,826,15.3,20,1015,69,184,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,13,30,859,124,775,15.200000000000000,20,1015,69,182,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,14,30,823,114,663,15.100000000000000,20,1015,69,182,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,15,30,758,100,502,15,20,1015,69,181,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,16,30,637,81,309,14.700000000000000,20,1015,69,186,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,17,30,376,52,113,14.3,20,1016,69,184,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,18,30,0,0,0,13.9,20,1016,69,180,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,19,30,0,0,0,13.5,20,1016,69,176,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,20,30,0,0,0,13.100000000000000,20,1016,69,172,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,21,30,0,0,0,12.8,20,1016,69,173,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,22,30,0,0,0,12.600000000000000,20,1016,69,177,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,21,23,30,0,0,0,12.5,20,1015,69,180,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,0,30,0,0,0,12.3,20,1014,69,183,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,1,30,0,0,0,12.3,20,1014,69,187,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,2,30,0,0,0,12.200000000000000,20,1014,69,192,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,3,30,0,0,0,12.200000000000000,20,1014,69,195,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,4,30,0,0,0,12.100000000000000,20,1014,69,194,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,5,30,0,0,0,12.200000000000000,20,1014,69,191,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,6,30,153,26,36,12.3,20,1015,69,188,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,7,30,551,68,214,12.5,20,1015,69,191,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,8,30,733,87,417,12.700000000000000,20,1016,69,200,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,9,30,828,97,599,13,20,1017,69,218,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,10,30,876,106,738,12.8,20,1017,69,245,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,11,30,905,108,822,12.100000000000000,20,1018,69,264,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,12,30,905,115,841,10.600000000000000,20,1019,69,270,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,13,30,888,117,793,9.1,20,1019,69,270,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,14,30,868,105,687,8,20,1020,69,268,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,15,30,809,93,525,7,20,1020,69,268,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,16,30,701,79,332,5.800000000000000,20,1021,69,274,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,17,30,456,51,127,4.6000000000000000,20,1022,69,277,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,18,30,0,0,0,4.2,20,1023,69,276,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,19,30,0,0,0,3.9000000000000000,20,1024,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,20,30,0,0,0,3.7,20,1025,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,21,30,0,0,0,3.6,20,1026,69,276,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,22,30,0,0,0,3.5,20,1026,69,276,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,22,23,30,0,0,0,3.6,20,1026,69,276,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,0,30,0,0,0,3.6,20,1026,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,1,30,0,0,0,3.7,20,1027,69,272,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,2,30,0,0,0,3.7,20,1027,69,269,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,3,30,0,0,0,3.7,20,1028,69,264,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,4,30,0,0,0,3.8000000000000000,20,1028,69,258,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,5,30,0,0,0,3.8000000000000000,20,1028,69,249,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,6,30,254,27,45,4,20,1029,69,239,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,7,30,653,62,238,4.9,20,1029,69,250,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,8,30,815,78,450,4.2,20,1028,69,268,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,9,30,899,88,638,4.1000000000000000,20,1028,69,267,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,10,30,947,93,781,4.5,20,1028,69,261,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,11,30,969,95,863,5.1000000000000000,20,1027,69,258,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,12,30,968,97,877,5.7,20,1027,69,256,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,13,30,955,95,826,6.1000000000000000,20,1026,69,255,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,14,30,919,91,710,6.2,20,1026,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,15,30,858,83,543,6.1000000000000000,20,1026,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,16,30,741,71,341,5.9,20,1026,69,255,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,17,30,491,48,131,6.2,20,1026,69,255,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,18,30,11,2,2,6.6000000000000000,20,1026,69,249,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,19,30,0,0,0,6.5,20,1026,69,240,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,20,30,0,0,0,6.5,20,1026,69,232,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,21,30,0,0,0,6.5,20,1026,69,227,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,22,30,0,0,0,6.4,20,1025,69,224,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,23,23,30,0,0,0,6.4,20,1024,69,223,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,0,30,0,0,0,6.4,20,1024,69,225,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,1,30,0,0,0,6.6000000000000000,20,1023,69,231,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,2,30,0,0,0,6.9,20,1023,69,240,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,3,30,0,0,0,7.300000000000000,20,1022,69,249,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,4,30,0,0,0,7.5,20,1022,69,257,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,5,30,0,0,0,7.4,20,1022,69,265,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,6,30,124,34,43,7.4,20,1022,69,272,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,7,30,516,84,226,7.800000000000000,20,1023,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,8,30,720,105,437,7.7,20,1023,69,270,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,9,30,826,115,624,7.2,20,1023,69,262,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,10,30,890,118,769,6.800000000000000,20,1023,69,257,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,11,30,925,116,853,6.1000000000000000,20,1023,69,257,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,12,30,940,111,873,5.7,20,1023,69,257,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,13,30,938,105,826,5.2,20,1023,69,259,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,14,30,915,97,716,4.4,20,1023,69,260,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,15,30,862,86,552,3.8000000000000000,20,1023,69,260,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,16,30,755,70,348,3.5,20,1023,69,260,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,17,30,511,48,136,3.7,20,1023,69,256,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,18,30,13,2,2,4.3,20,1023,69,250,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,19,30,0,0,0,4.4,20,1023,69,247,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,20,30,0,0,0,4.5,20,1024,69,247,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,21,30,0,0,0,4.9,20,1024,69,251,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,22,30,0,0,0,5.1000000000000000,20,1024,69,256,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,24,23,30,0,0,0,4.800000000000000,20,1024,69,264,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,25,0,30,0,0,0,4.4,20,1024,69,271,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,25,1,30,0,0,0,4,20,1024,69,276,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,25,2,30,0,0,0,3.3000000000000000,20,1024,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
