Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,3,17,8,30,10.200000000000001,90,728,400,4,6.6000000000000005,177,184,0,255,78.32000000000001,64.81,0.13,1021,1.4000000000000001,206,1.8,13.6204,10.6034
2018,3,17,9,30,10.8,109,814,583,4,6.6000000000000005,261,207,0,382,75.14,54.38,0.13,1021,1.4000000000000001,216,1.7000000000000002,21.6785,16.9755
2018,3,17,10,30,11.3,127,849,720,0,6.300000000000001,232,549,0,616,71.42,45.68,0.13,1022,1.4000000000000001,226,1.6,36.1028,28.3420
2018,3,17,11,30,11.700000000000001,131,878,804,0,6.2,182,754,0,760,69.02,39.94,0.13,1022,1.4000000000000001,239,1.7000000000000002,45.2287,35.5446
2018,3,17,12,30,12,133,880,821,6,6,221,11,0,230,66.57000000000001,38.6,0.13,1022,1.4000000000000001,253,1.8,13.7293,10.7919
2018,3,17,13,30,12,135,858,772,6,5.800000000000001,133,3,0,135,65.68,42.06,0.13,1022,1.4000000000000001,267,2,7.9924,6.2789
2018,3,17,14,30,11.700000000000001,124,827,663,7,5.7,266,324,0,477,66.43,49.31,0.13,1022,1.4000000000000001,278,2.1,27.6253,21.6676
2018,3,17,15,30,11.5,108,761,501,8,5.5,135,628,43,459,66.63,58.910000000000004,0.13,1022,1.4000000000000001,283,2.1,25.4634,19.8994
2018,3,17,16,30,10.700000000000001,84,650,308,2,5.300000000000001,62,301,29,166,69.5,69.82000000000001,0.13,1022,1.3,288,1.4000000000000001,8.5118,6.5930
2018,3,17,17,30,9.3,50,390,109,4,6.2,28,0,100,28,81.01,81.37,0.13,1022,1.2000000000000002,287,1,0.0000,0.0000
2018,3,17,18,30,8,0,0,0,0,5.300000000000001,0,0,14,0,83.3,93.36,0.13,1023,1.2000000000000002,287,1,0.0000,0.0000
2018,3,17,19,30,7.300000000000001,0,0,0,0,4.9,0,0,0,0,84.57000000000001,105.2,0.13,1023,1.1,288,1.1,0.0000,0.0000
2018,3,17,20,30,6.800000000000001,0,0,0,0,4.800000000000001,0,0,0,0,87.25,116.65,0.13,1024,1.1,287,1.1,0.0000,0.0000
2018,3,17,21,30,6.4,0,0,0,0,4.9,0,0,0,0,90.29,127.23,0.13,1024,1.1,285,1.2000000000000002,0.0000,0.0000
2018,3,17,22,30,6.300000000000001,0,0,0,0,5,0,0,0,0,91.62,136.14000000000001,0.13,1024,1,286,1.2000000000000002,0.0000,0.0000
2018,3,17,23,30,6.4,0,0,0,0,5.1000000000000005,0,0,0,0,91.64,142.05,0.13,1024,1,292,1.1,0.0000,0.0000
2018,3,18,0,30,6.5,0,0,0,0,5.2,0,0,0,0,91.41,143.42000000000002,0.13,1024,0.9,305,1,0.0000,0.0000
2018,3,18,1,30,6.7,0,0,0,0,5.2,0,0,0,0,90.14,139.76,0.13,1024,0.9,326,0.8,0.0000,0.0000
2018,3,18,2,30,7,0,0,0,0,5.2,0,0,0,0,88.53,132.25,0.13,1024,0.9,341,0.7000000000000001,0.0000,0.0000
2018,3,18,3,30,7,0,0,0,0,5.2,0,0,0,0,88.51,122.42,0.13,1025,0.9,336,0.5,0.0000,0.0000
2018,3,18,4,30,6.9,0,0,0,0,5.2,0,0,0,0,88.86,111.34,0.13,1025,0.9,188,0.4,0.0000,0.0000
2018,3,18,5,30,6.800000000000001,0,0,0,0,5.1000000000000005,0,0,0,0,88.84,99.65,0.13,1025,0.9,83,0.4,0.0000,0.0000
2018,3,18,6,30,7.300000000000001,21,143,27,0,5,15,23,57,16,85.45,87.46000000000001,0.13,1026,0.9,128,0.5,0.0000,0.0000
2018,3,18,7,30,8.8,66,582,208,7,5.5,80,328,57,160,79.56,75.84,0.13,1026,0.9,126,0.8,7.7687,5.9612
2018,3,18,8,30,11,85,776,419,7,5.300000000000001,153,385,0,319,67.76,64.49,0.13,1027,0.9,109,1,17.0786,13.2990
2018,3,18,9,30,13,95,873,608,7,4.6000000000000005,217,431,0,470,56.76,54.03,0.13,1027,0.9,103,1.1,26.7141,20.9215
2018,3,18,10,30,14.4,104,918,750,7,3.9000000000000004,327,239,0,495,49.410000000000004,45.300000000000004,0.13,1027,0.9,110,1,29.0442,22.8027
2018,3,18,11,30,14.9,113,928,829,6,3.6,363,251,0,557,46.61,39.54,0.13,1027,1,137,0.6000000000000001,33.1787,26.0762
2018,3,18,12,30,14.700000000000001,122,920,845,7,3.2,335,367,0,623,45.87,38.21,0.13,1027,1,192,0.6000000000000001,37.2203,29.2586
2018,3,18,13,30,14.3,126,890,790,6,3,286,26,0,305,46.660000000000004,41.72,0.13,1027,1.1,241,0.8,18.0726,14.1987
2018,3,18,14,30,13.8,124,842,676,6,3.6,207,8,0,212,50.09,49.03,0.13,1027,1.1,258,1,12.2901,9.6403
2018,3,18,15,30,13.600000000000001,114,764,511,6,4.6000000000000005,180,20,0,190,54.42,58.68,0.13,1027,1.1,262,0.9,10.5538,8.2487
2018,3,18,16,30,12.100000000000001,93,630,312,6,6.7,137,142,0,186,69.37,69.62,0.13,1027,1.1,289,0.6000000000000001,9.5543,7.4023
2018,3,18,17,30,11.200000000000001,54,363,110,4,6.7,45,11,100,47,73.57000000000001,81.19,0.13,1027,1.1,320,0.8,0.0000,0.0000
2018,3,18,18,30,10.600000000000001,0,0,0,8,5.4,0,0,14,0,70.24,93.18,0.13,1027,1.1,175,0.9,0.0000,0.0000
2018,3,18,19,30,10.200000000000001,0,0,0,8,5,0,0,0,0,70.36,105.01,0.13,1027,1,20,0.9,0.0000,0.0000
2018,3,18,20,30,9.9,0,0,0,4,4.2,0,0,0,0,67.87,116.44,0.13,1027,1,27,0.9,0.0000,0.0000
2018,3,18,21,30,9.9,0,0,0,0,3.8000000000000003,0,0,0,0,65.89,126.99000000000001,0.13,1027,1,27,0.8,0.0000,0.0000
2018,3,18,22,30,9.8,0,0,0,0,3.5,0,0,0,0,64.8,135.84,0.13,1027,1,39,0.7000000000000001,0.0000,0.0000
2018,3,18,23,30,9.4,0,0,0,0,3.3000000000000003,0,0,0,0,65.57000000000001,141.69,0.13,1027,1,66,0.6000000000000001,0.0000,0.0000
2018,3,19,0,30,9,0,0,0,0,3.1,0,0,0,0,66.5,143.02,0.13,1027,0.9,86,0.7000000000000001,0.0000,0.0000
2018,3,19,1,30,8.3,0,0,0,0,3,0,0,0,0,69.32000000000001,139.37,0.13,1026,0.9,87,0.8,0.0000,0.0000
2018,3,19,2,30,7.4,0,0,0,0,3,0,0,0,0,73.57000000000001,131.89000000000001,0.13,1026,0.9,82,1,0.0000,0.0000
2018,3,19,3,30,6.5,0,0,0,0,2.9000000000000004,0,0,0,0,77.55,122.09,0.13,1025,0.9,82,1.1,0.0000,0.0000
2018,3,19,4,30,5.9,0,0,0,0,2.7,0,0,0,0,79.77,111.03,0.13,1025,0.8,85,1.2000000000000002,0.0000,0.0000
2018,3,19,5,30,5.5,0,0,0,0,2.5,0,0,0,0,81.09,99.35000000000001,0.13,1025,0.8,88,1.2000000000000002,0.0000,0.0000
2018,3,19,6,30,7.1000000000000005,21,192,30,0,2.7,21,192,0,30,73.41,87.18,0.13,1025,0.8,91,1.3,0.0000,0.0000
2018,3,19,7,30,10,58,642,218,0,3.9000000000000004,58,642,0,218,65.84,75.54,0.13,1025,0.8,90,1.6,10.6111,8.1467
2018,3,19,8,30,12.600000000000001,79,804,429,7,4,152,404,0,328,55.83,64.17,0.13,1025,0.8,88,2.2,17.6008,13.7091
2018,3,19,9,30,14.600000000000001,92,889,618,7,3.5,210,470,0,488,47.42,53.69,0.13,1024,0.8,97,2.5,27.7786,21.7579
2018,3,19,10,30,16.1,90,950,763,7,3.7,190,672,0,666,43.45,44.92,0.13,1024,0.8,117,2.6,39.1214,30.7168
2018,3,19,11,30,17.400000000000002,89,976,846,7,4,315,430,0,649,40.95,39.14,0.13,1023,0.9,134,2.8000000000000003,38.6940,30.4128
2018,3,19,12,30,18.400000000000002,89,978,862,0,4.3,148,848,0,818,39.42,37.82,0.13,1022,0.9,141,2.7,48.9112,38.4509
2018,3,19,13,30,18.900000000000002,93,956,810,7,4.800000000000001,320,384,0,608,39.31,41.38,0.13,1022,1,151,2.2,36.0574,28.3302
2018,3,19,14,30,18.400000000000002,91,914,694,7,5.2,193,595,0,585,41.76,48.75,0.13,1022,1.1,163,1.4000000000000001,33.9468,26.6297
2018,3,19,15,30,17.8,84,850,529,7,6.7,202,339,0,379,48.08,58.45,0.13,1022,1.1,167,1,21.0787,16.4767
2018,3,19,16,30,16,71,724,325,4,9.200000000000001,98,494,14,272,64.08,69.42,0.13,1022,1.2000000000000002,233,0.5,13.9966,10.8466
2018,3,19,17,30,14.5,45,468,118,4,8.3,57,130,100,77,66.38,81,0.13,1022,1.2000000000000002,292,0.7000000000000001,0.0000,0.0000
2018,3,19,18,30,13.100000000000001,0,0,0,4,6.5,0,0,14,0,64.43,92.99,0.13,1022,1.3,321,1,0.0000,0.0000
2018,3,19,19,30,12.100000000000001,0,0,0,4,6.1000000000000005,0,0,0,0,66.71000000000001,104.82000000000001,0.13,1023,1.4000000000000001,328,1.1,0.0000,0.0000
2018,3,19,20,30,11.600000000000001,0,0,0,7,6.300000000000001,0,0,0,0,70.02,116.23,0.13,1023,1.4000000000000001,343,1.1,0.0000,0.0000
2018,3,19,21,30,11.9,0,0,0,7,6.2,0,0,0,0,68.01,126.74000000000001,0.13,1023,1.5,217,0.9,0.0000,0.0000
2018,3,19,22,30,11.700000000000001,0,0,0,6,6,0,0,0,0,67.87,135.54,0.13,1022,1.6,101,1,0.0000,0.0000
2018,3,19,23,30,10.600000000000001,0,0,0,6,5.9,0,0,0,0,72.88,141.33,0.13,1022,1.6,136,1.3,0.0000,0.0000
2018,3,20,0,30,10.100000000000001,0,0,0,7,5.800000000000001,0,0,0,0,74.56,142.62,0.13,1022,1.6,158,1.3,0.0000,0.0000
2018,3,20,1,30,10.4,0,0,0,7,5.800000000000001,0,0,0,0,73.27,138.98,0.13,1021,1.7000000000000002,178,1.3,0.0000,0.0000
2018,3,20,2,30,10.9,0,0,0,7,6.2,0,0,0,0,72.95,131.52,0.13,1021,1.9000000000000001,188,1.1,0.0000,0.0000
2018,3,20,3,30,11.4,0,0,0,7,6.5,0,0,0,0,71.86,121.76,0.13,1020,2.1,175,0.9,0.0000,0.0000
2018,3,20,4,30,11.4,0,0,0,6,6.7,0,0,0,0,72.96000000000001,110.72,0.13,1019,2.1,140,0.9,0.0000,0.0000
2018,3,20,5,30,11.100000000000001,0,0,0,6,6.9,0,0,0,0,75.53,99.05,0.13,1019,2.3000000000000003,151,0.9,0.0000,0.0000
2018,3,20,6,30,11.100000000000001,22,159,31,6,7.7,6,0,100,6,79.47,86.9,0.13,1021,2.5,200,1.4000000000000001,0.0000,0.0000
2018,3,20,7,30,11.3,64,549,204,9,8.6,31,0,57,31,83.59,75.24,0.13,1022,2.8000000000000003,191,1.7000000000000002,1.5128,1.1621
2018,3,20,8,30,11.700000000000001,87,717,403,6,8.9,51,0,0,51,83.14,63.84,0.13,1021,2.9000000000000004,146,1.9000000000000001,2.7431,2.1371
2018,3,20,9,30,12.100000000000001,101,801,579,6,9,23,0,0,23,81.25,53.34,0.13,1021,3,122,2.6,1.3112,1.0272
2018,3,20,10,30,12.4,111,844,713,6,9.3,72,0,0,72,81.37,44.54,0.13,1021,3.1,110,3.1,4.2340,3.3247
2018,3,20,11,30,12.8,116,867,792,6,9.600000000000001,79,0,0,79,81,38.74,0.13,1020,3.2,108,3.5,4.7143,3.7056
2018,3,20,12,30,13.100000000000001,111,883,812,6,9.8,88,0,0,88,80.55,37.43,0.13,1019,3.2,112,3.7,5.2662,4.1402
2018,3,20,13,30,13.200000000000001,102,882,767,6,9.9,64,0,0,64,80.63,41.050000000000004,0.13,1018,3.2,122,3.6,3.7986,2.9847
2018,3,20,14,30,13.200000000000001,94,852,659,6,10.4,88,0,0,88,82.86,48.480000000000004,0.13,1018,3.3000000000000003,130,3.2,5.1113,4.0099
2018,3,20,15,30,13.3,85,788,500,6,10.8,115,0,0,115,84.67,58.22,0.13,1018,3.3000000000000003,130,3,6.4039,5.0063
2018,3,20,16,30,13,77,644,305,6,11,92,3,0,93,87.59,69.22,0.13,1017,3.4000000000000004,127,2.5,4.7940,3.7160
2018,3,20,17,30,12.600000000000001,49,390,111,6,11,20,0,100,20,90.13,80.82000000000001,0.13,1017,3.3000000000000003,132,2,0.0000,0.0000
2018,3,20,18,30,12.600000000000001,0,0,0,6,10.9,0,0,14,0,89.41,92.81,0.13,1017,3.3000000000000003,139,2.4000000000000004,0.0000,0.0000
2018,3,20,19,30,12.700000000000001,0,0,0,9,10.9,0,0,0,0,88.93,104.63,0.13,1017,3.2,145,3.1,0.0000,0.0000
2018,3,20,20,30,12.5,0,0,0,7,10.9,0,0,0,0,89.88,116.01,0.13,1017,3,149,3,0.0000,0.0000
2018,3,20,21,30,12.3,0,0,0,4,10.8,0,0,0,0,90.28,126.49000000000001,0.13,1017,2.7,153,2.7,0.0000,0.0000
2018,3,20,22,30,11.700000000000001,0,0,0,4,10.600000000000001,0,0,0,0,93.27,135.23,0.13,1017,2.3000000000000003,154,2.2,0.0000,0.0000
2018,3,20,23,30,10.8,0,0,0,0,10.100000000000001,0,0,0,0,95.29,140.96,0.13,1016,2.1,152,1.5,0.0000,0.0000
2018,3,21,0,30,10.200000000000001,0,0,0,4,9.5,0,0,0,0,95.28,142.22,0.13,1016,2.2,152,1.2000000000000002,0.0000,0.0000
2018,3,21,1,30,10.700000000000001,0,0,0,0,9.1,0,0,0,0,89.94,138.59,0.13,1016,2.3000000000000003,154,1.3,0.0000,0.0000
2018,3,21,2,30,11.700000000000001,0,0,0,7,9.9,0,0,0,0,88.46000000000001,131.16,0.13,1016,2.4000000000000004,156,1.4000000000000001,0.0000,0.0000
2018,3,21,3,30,12.3,0,0,0,8,10.5,0,0,0,0,88.95,121.42,0.13,1015,2.6,151,1.4000000000000001,0.0000,0.0000
2018,3,21,4,30,12.700000000000001,0,0,0,7,11,0,0,0,0,89.39,110.41,0.13,1015,2.7,147,1.4000000000000001,0.0000,0.0000
2018,3,21,5,30,13.100000000000001,0,0,0,7,11.4,0,0,0,0,89.14,98.75,0.13,1015,2.8000000000000003,149,1.4000000000000001,0.0000,0.0000
2018,3,21,6,30,13.8,25,141,33,7,11.9,14,0,100,14,88.21000000000001,86.62,0.13,1015,2.8000000000000003,158,1.5,0.0000,0.0000
2018,3,21,7,30,14.700000000000001,71,524,207,7,12.8,75,2,43,76,88.5,74.93,0.13,1015,2.6,169,2,3.7187,2.8582
2018,3,21,8,30,15.5,98,697,409,6,13.5,101,1,0,101,88.16,63.52,0.13,1015,2.4000000000000004,175,2.5,5.4446,4.2428
2018,3,21,9,30,16.3,114,792,591,6,14.3,222,33,0,242,87.91,52.99,0.13,1016,2.2,178,2.8000000000000003,13.8168,10.8248
2018,3,21,10,30,17.1,125,844,730,7,15,315,60,0,358,87.21000000000001,44.160000000000004,0.13,1016,2.1,183,3.3000000000000003,21.0751,16.5501
2018,3,21,11,30,17.7,127,872,811,7,15.4,356,63,0,405,86.23,38.34,0.13,1016,2.1,186,3.9000000000000004,24.1894,19.0147
2018,3,21,12,30,18,127,876,826,6,15.3,334,45,0,370,84.16,37.04,0.13,1015,2.2,184,4,22.1598,17.4225
2018,3,21,13,30,18,124,859,775,6,15.200000000000001,271,22,0,288,83.61,40.71,0.13,1015,2.4000000000000004,182,3.7,17.1080,13.4432
2018,3,21,14,30,17.8,114,823,663,6,15.100000000000001,265,43,0,294,84.18,48.2,0.13,1015,2.7,182,3.5,17.0926,13.4103
2018,3,21,15,30,17.8,100,758,502,7,15,162,8,0,166,83.59,57.99,0.13,1015,2.8000000000000003,181,3.5,9.2553,7.2362
2018,3,21,16,30,16.6,81,637,309,6,14.700000000000001,113,67,0,137,88.36,69.02,0.14,1015,3.1,186,3.3000000000000003,7.0745,5.4849
2018,3,21,17,30,15.8,52,376,113,8,14.3,30,0,100,30,90.82000000000001,80.64,0.14,1016,3.1,184,3,0.0000,0.0000
2018,3,21,18,30,15.3,0,0,0,6,13.9,0,0,14,0,91.12,92.63,0.14,1016,3,180,3,0.0000,0.0000
2018,3,21,19,30,15,0,0,0,6,13.5,0,0,0,0,90.75,104.44,0.14,1016,3,176,3.1,0.0000,0.0000
2018,3,21,20,30,14.8,0,0,0,6,13.100000000000001,0,0,0,0,89.60000000000001,115.8,0.14,1016,3,172,3,0.0000,0.0000
2018,3,21,21,30,14.600000000000001,0,0,0,6,12.8,0,0,0,0,88.89,126.23,0.14,1016,3,173,3.2,0.0000,0.0000
2018,3,21,22,30,14.4,0,0,0,6,12.600000000000001,0,0,0,0,88.88,134.93,0.14,1016,3,177,3.5,0.0000,0.0000
2018,3,21,23,30,14.200000000000001,0,0,0,6,12.5,0,0,0,0,89.26,140.6,0.14,1015,3,180,3.8000000000000003,0.0000,0.0000
2018,3,22,0,30,14.100000000000001,0,0,0,7,12.3,0,0,0,0,89.13,141.82,0.14,1014,3,183,3.9000000000000004,0.0000,0.0000
2018,3,22,1,30,13.9,0,0,0,6,12.3,0,0,0,0,89.99,138.19,0.14,1014,3,187,3.9000000000000004,0.0000,0.0000
2018,3,22,2,30,13.9,0,0,0,6,12.200000000000001,0,0,0,0,89.69,130.8,0.14,1014,2.9000000000000004,192,4,0.0000,0.0000
2018,3,22,3,30,13.700000000000001,0,0,0,6,12.200000000000001,0,0,0,0,90.55,121.09,0.14,1014,2.8000000000000003,195,3.9000000000000004,0.0000,0.0000
2018,3,22,4,30,13.700000000000001,0,0,0,6,12.100000000000001,0,0,0,0,90.19,110.10000000000001,0.14,1014,2.8000000000000003,194,3.6,0.0000,0.0000
2018,3,22,5,30,13.700000000000001,0,0,0,6,12.200000000000001,0,0,0,0,90.58,98.45,0.14,1014,2.7,191,3.3000000000000003,0.0000,0.0000
2018,3,22,6,30,13.9,26,153,36,9,12.3,6,0,100,6,89.97,86.33,0.14,1015,2.7,188,3.4000000000000004,0.0000,0.0000
2018,3,22,7,30,14.100000000000001,68,551,214,6,12.5,18,0,43,18,89.97,74.63,0.14,1015,2.6,191,3.6,0.8831,0.6791
2018,3,22,8,30,14.5,87,733,417,6,12.700000000000001,37,0,0,37,89.18,63.2,0.14,1016,2.6,200,3.7,1.9989,1.5581
2018,3,22,9,30,14.700000000000001,97,828,599,7,13,114,0,0,114,89.58,52.65,0.14,1017,2.5,218,3.7,6.5180,5.1072
2018,3,22,10,30,14.5,106,876,738,4,12.8,68,1,0,69,89.75,43.78,0.14,1017,2.4000000000000004,245,3.8000000000000003,4.0663,3.1935
2018,3,22,11,30,13.9,108,905,822,8,12.100000000000001,302,97,0,378,88.76,37.94,0.14,1018,2.2,264,4,22.5962,17.7634
2018,3,22,12,30,13,115,905,841,4,10.600000000000001,321,77,0,383,85.54,36.660000000000004,0.14,1019,2,270,4.2,22.9561,18.0495
2018,3,22,13,30,12.600000000000001,117,888,793,4,9.1,320,48,0,357,79.36,40.38,0.14,1019,1.9000000000000001,270,4.3,21.2235,16.6781
2018,3,22,14,30,12.8,105,868,687,4,8,231,280,0,419,72.4,47.93,0.14,1020,1.8,268,4.4,24.3820,19.1306
2018,3,22,15,30,13,93,809,525,3,7,209,362,0,402,66.8,57.76,0.14,1020,1.7000000000000002,268,4.4,22.4407,17.5472
2018,3,22,16,30,11.700000000000001,79,701,332,0,5.800000000000001,79,701,0,332,66.97,68.82000000000001,0.14,1021,1.3,274,4.3,17.1737,13.3179
2018,3,22,17,30,10,51,456,127,0,4.6000000000000005,51,456,0,127,69.26,80.46000000000001,0.14,1022,0.9,277,3.6,0.0000,0.0000
2018,3,22,18,30,8.5,0,0,0,0,4.2,0,0,0,0,74.15,92.45,0.14,1023,0.6000000000000001,276,2.7,0.0000,0.0000
2018,3,22,19,30,7.6000000000000005,0,0,0,0,3.9000000000000004,0,0,0,0,77.49,104.24000000000001,0.14,1024,0.5,275,2.2,0.0000,0.0000
2018,3,22,20,30,7,0,0,0,0,3.7,0,0,0,0,79.55,115.59,0.14,1025,0.5,275,1.8,0.0000,0.0000
2018,3,22,21,30,6.7,0,0,0,0,3.6,0,0,0,0,80.33,125.98,0.14,1026,0.6000000000000001,276,1.7000000000000002,0.0000,0.0000
2018,3,22,22,30,6.300000000000001,0,0,0,0,3.5,0,0,0,0,82.19,134.62,0.14,1026,0.6000000000000001,276,1.5,0.0000,0.0000
2018,3,22,23,30,6,0,0,0,0,3.6,0,0,0,0,84.31,140.23,0.14,1026,0.7000000000000001,276,1.4000000000000001,0.0000,0.0000
2018,3,23,0,30,5.7,0,0,0,0,3.6,0,0,0,0,86.52,141.42000000000002,0.14,1026,0.7000000000000001,275,1.3,0.0000,0.0000
2018,3,23,1,30,5.5,0,0,0,0,3.7,0,0,0,0,88.06,137.8,0.14,1027,0.7000000000000001,272,1.3,0.0000,0.0000
2018,3,23,2,30,5.4,0,0,0,7,3.7,0,0,0,0,88.89,130.43,0.14,1027,0.8,269,1.3,0.0000,0.0000
2018,3,23,3,30,5.6000000000000005,0,0,0,7,3.7,0,0,0,0,87.54,120.75,0.14,1028,0.8,264,1.3,0.0000,0.0000
2018,3,23,4,30,6.2,0,0,0,0,3.8000000000000003,0,0,0,0,84.36,109.78,0.14,1028,0.8,258,1.2000000000000002,0.0000,0.0000
2018,3,23,5,30,7,0,0,0,0,3.8000000000000003,0,0,14,0,80.22,98.14,0.14,1028,0.9,249,1,0.0000,0.0000
2018,3,23,6,30,8.700000000000001,27,254,45,0,4,27,254,0,45,72.15,86.04,0.14,1029,0.8,239,0.9,0.0000,0.0000
2018,3,23,7,30,10.8,62,653,238,0,4.9,62,653,0,238,67.12,74.32000000000001,0.14,1029,0.9,250,0.9,11.7088,9.0090
2018,3,23,8,30,12.3,78,815,450,0,4.2,78,815,0,450,57.730000000000004,62.88,0.14,1028,0.9,268,1,24.3641,18.9949
2018,3,23,9,30,13.5,88,899,638,0,4.1000000000000005,88,899,0,638,52.94,52.300000000000004,0.14,1028,0.9,267,1.3,36.5306,28.6267
2018,3,23,10,30,14.5,93,947,781,0,4.5,93,947,0,781,51.08,43.410000000000004,0.14,1028,0.9,261,1.9000000000000001,46.0725,36.1856
2018,3,23,11,30,15.200000000000001,95,969,863,0,5.1000000000000005,95,969,0,863,50.92,37.54,0.14,1027,0.9,258,2.5,51.6325,40.5918
2018,3,23,12,30,15.4,97,968,877,3,5.7,394,166,0,528,52.300000000000004,36.27,0.14,1027,1,256,3,31.6718,24.9036
2018,3,23,13,30,15.3,95,955,826,3,6.1000000000000005,337,225,0,509,54.07,40.050000000000004,0.14,1026,1,255,3.4000000000000004,30.2836,23.7989
2018,3,23,14,30,14.700000000000001,91,919,710,2,6.2,214,550,0,584,56.620000000000005,47.660000000000004,0.14,1026,1.1,254,3.6,34.0140,26.6899
2018,3,23,15,30,14.3,83,858,543,2,6.1000000000000005,143,590,0,460,57.65,57.54,0.14,1026,1.1,254,3.6,25.7081,20.1042
2018,3,23,16,30,12.600000000000001,71,741,341,0,5.9,71,741,0,341,63.81,68.63,0.14,1026,1.1,255,3.2,17.6681,13.7043
2018,3,23,17,30,10.700000000000001,48,491,131,0,6.2,48,491,0,131,73.86,80.28,0.14,1026,1.1,255,2.1,0.0000,0.0000
2018,3,23,18,30,9.1,2,11,2,0,6.6000000000000005,2,11,0,2,84.31,92.27,0.14,1026,1.1,249,1.4000000000000001,0.0000,0.0000
2018,3,23,19,30,8.4,0,0,0,0,6.5,0,0,0,0,87.95,104.05,0.14,1026,1.2000000000000002,240,1.3,0.0000,0.0000
2018,3,23,20,30,8.1,0,0,0,0,6.5,0,0,0,0,89.74,115.37,0.14,1026,1.2000000000000002,232,1.4000000000000001,0.0000,0.0000
2018,3,23,21,30,7.800000000000001,0,0,0,4,6.5,0,0,0,0,91.33,125.73,0.14,1026,1.3,227,1.4000000000000001,0.0000,0.0000
2018,3,23,22,30,7.6000000000000005,0,0,0,3,6.4,0,0,0,0,92.34,134.31,0.14,1025,1.4000000000000001,224,1.4000000000000001,0.0000,0.0000
2018,3,23,23,30,7.6000000000000005,0,0,0,4,6.4,0,0,0,0,91.87,139.87,0.14,1024,1.5,223,1.4000000000000001,0.0000,0.0000
2018,3,24,0,30,7.9,0,0,0,0,6.4,0,0,0,0,90.21000000000001,141.02,0.14,1024,1.6,225,1.4000000000000001,0.0000,0.0000
2018,3,24,1,30,8.3,0,0,0,0,6.6000000000000005,0,0,0,0,89.34,137.41,0.14,1023,1.6,231,1.4000000000000001,0.0000,0.0000
2018,3,24,2,30,8.6,0,0,0,4,6.9,0,0,0,0,89.12,130.07,0.14,1023,1.7000000000000002,240,1.4000000000000001,0.0000,0.0000
2018,3,24,3,30,9,0,0,0,0,7.300000000000001,0,0,0,0,88.93,120.42,0.14,1022,1.6,249,1.3,0.0000,0.0000
2018,3,24,4,30,9.200000000000001,0,0,0,4,7.5,0,0,0,0,88.87,109.47,0.14,1022,1.6,257,1.1,0.0000,0.0000
2018,3,24,5,30,9.3,0,0,0,4,7.4,0,0,0,0,87.73,97.84,0.14,1022,1.6,265,1,0.0000,0.0000
2018,3,24,6,30,9.9,34,124,43,4,7.4,15,0,100,15,84.17,85.75,0.14,1022,1.5,272,1.2000000000000002,0.0000,0.0000
2018,3,24,7,30,10.8,84,516,226,4,7.800000000000001,97,128,29,132,81.99,74.02,0.14,1023,1.4000000000000001,275,1.7000000000000002,6.5117,5.0128
2018,3,24,8,30,11.4,105,720,437,4,7.7,195,146,0,262,77.94,62.56,0.14,1023,1.3,270,2,14.2156,11.0853
2018,3,24,9,30,12.100000000000001,115,826,624,4,7.2,57,0,0,57,72.10000000000001,51.96,0.14,1023,1.3,262,2.4000000000000004,3.2682,2.5614
2018,3,24,10,30,12.9,118,890,769,4,6.800000000000001,251,19,0,265,66.61,43.03,0.14,1023,1.2000000000000002,257,2.9000000000000004,15.6489,12.2916
2018,3,24,11,30,13.3,116,925,853,4,6.1000000000000005,59,0,0,59,61.84,37.14,0.14,1023,1.2000000000000002,257,3.5,3.5329,2.7776
2018,3,24,12,30,13.3,111,940,873,4,5.7,264,34,0,292,59.93,35.89,0.14,1023,1.1,257,4,17.5286,13.7834
2018,3,24,13,30,13.100000000000001,105,938,826,2,5.2,344,228,0,519,58.56,39.72,0.14,1023,1.1,259,4.3,30.9023,24.2865
